source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
1.14952E+18,124.1850873,0.151793023,85.27030524,0.182893923,0.737057252,0.185865622,18.881992,2.1561394,,,NOT_AVAILABLE,,
1.14951E+18,122.6932536,0.063674045,85.02970537,0.076895797,0.535546848,0.07932202,17.34478,1.0726871,,,NOT_AVAILABLE,,
1.14952E+18,123.0365917,0.046538769,85.13051409,0.053299975,0.898832546,0.054667908,15.96028,1.0947142,,,NOT_AVAILABLE,4979.02,0.183
1.14952E+18,122.5897032,0.334844132,85.12832743,0.416911241,2.607205372,0.416521769,15.455489,1.4923468,,,NOT_AVAILABLE,4418.3477,0.101
1.14947E+18,124.1626868,0.036163056,85.02301468,0.041420831,1.956136258,0.041715547,16.230947,1.9943514,,,NOT_AVAILABLE,3749.75,
1.14949E+18,119.7442562,0.47523021,85.00592973,0.550171768,2.091019832,0.624991767,20.398077,2.37574,,,NOT_AVAILABLE,,
1.14953E+18,119.9813232,0.034044577,85.29859489,0.040680757,0.382173833,0.04383216,15.247341,0.99559975,,,NOT_AVAILABLE,5246,
1.1495E+18,117.0606946,0.600096723,85.01799058,0.63824462,2.386224788,0.761131376,20.541565,1.9472446,,,NOT_AVAILABLE,,
1.14951E+18,122.625608,0.051388305,85.00195139,0.060313696,0.097293217,0.060826348,17.02209,1.0498695,,,NOT_AVAILABLE,5146.8535,
1.14947E+18,124.8024923,1.575778633,85.14088403,3.213789529,,,20.980375,0.89458084,,,NOT_AVAILABLE,,
1.14954E+18,119.4903105,0.811315437,85.50670633,1.236399205,,,18.932552,,,,NOT_AVAILABLE,,
1.14952E+18,123.9867372,0.344346111,85.20934588,0.461384938,1.274895602,0.404482408,20.111393,1.7702446,,,NOT_AVAILABLE,,
1.14949E+18,119.9917389,3.866004026,85.03735092,9.421162605,,,21.16814,,,,NOT_AVAILABLE,,
1.14951E+18,122.8464441,0.017033808,85.08128813,0.019214001,0.738533574,0.019759465,14.803223,0.7769966,,,NOT_AVAILABLE,6091.3667,0.164
1.14952E+18,121.1921092,0.294351984,85.23680097,0.360355411,0.337579661,0.378731672,19.985643,1.834755,,,NOT_AVAILABLE,,
1.14951E+18,122.7642215,0.040797413,85.02554718,0.049748685,1.437068326,0.05037118,16.713045,1.8448,,,NOT_AVAILABLE,3931,1.3253
1.14951E+18,122.7105928,0.018792758,85.036461,0.021547277,0.659162381,0.022134528,15.095618,0.86483383,,,NOT_AVAILABLE,5579,0.3717
1.1495E+18,118.1277805,0.356721114,85.03336286,0.475552415,0.261405088,0.508370771,20.122301,2.0892715,,,NOT_AVAILABLE,,
1.14954E+18,120.5847253,0.720536653,85.50806327,0.843776503,4.418246633,1.060688319,20.717222,1.9875259,,,NOT_AVAILABLE,,
1.14952E+18,122.925315,0.308846621,85.24044975,0.384872502,0.662065051,0.358652235,19.959108,1.7009315,,,NOT_AVAILABLE,,
1.14952E+18,123.1179893,0.064276184,85.1025647,0.077468175,0.574181909,0.07738239,17.53992,1.4360466,,,NOT_AVAILABLE,,
1.14952E+18,123.226684,0.123449729,85.22242096,0.160535586,0.79444024,0.1569443,18.641886,1.8497658,,,NOT_AVAILABLE,,
1.14952E+18,123.2156651,0.795761286,85.17824472,0.908902323,-0.318792885,0.925799025,19.176868,2.7106361,,,NOT_AVAILABLE,,
1.14954E+18,121.5235708,0.233884687,85.30417887,0.276566008,0.212484505,0.292160672,19.668406,1.5148087,,,NOT_AVAILABLE,,
1.14952E+18,121.9870919,0.528939102,85.29423198,0.656720772,1.21179368,0.66430939,20.697155,1.4122391,,,NOT_AVAILABLE,,
1.14952E+18,122.3688041,0.293217276,85.25455314,0.398542822,0.78207511,0.385261445,19.865248,1.880249,,,NOT_AVAILABLE,,
1.14952E+18,122.0698093,0.182812726,85.27321961,0.218228691,0.614900267,0.23211065,19.320847,1.0150776,,,NOT_AVAILABLE,,
1.14951E+18,122.9801909,0.106266177,85.083642,0.115999334,2.211085494,0.122156529,12.571491,0.8329706,42.04598896,0.959751982,NOT_AVAILABLE,5756.533,0.347
1.14952E+18,123.9510674,0.105992648,85.24769994,0.131249764,2.964926457,0.129596175,18.311623,2.6329613,,,NOT_AVAILABLE,,
1.14952E+18,121.1632198,0.621345636,85.12109815,0.73964917,1.022080071,0.800716079,20.749397,1.450943,,,NOT_AVAILABLE,,
1.14953E+18,118.9711119,0.129749281,85.33770732,0.167554167,1.02643933,0.193029056,18.59012,1.9700336,,,NOT_AVAILABLE,,
1.14953E+18,119.6666564,2.327454409,85.34955461,3.491649467,,,21.200026,,,,NOT_AVAILABLE,,
1.1495E+18,116.4872009,0.371489171,85.02797247,0.50317092,0.393537634,0.574577402,20.087244,1.4789677,,,NOT_AVAILABLE,,
1.14954E+18,119.2020065,0.461726398,85.4441192,0.58644279,0.819407574,0.664170836,20.475243,1.9590435,,,NOT_AVAILABLE,,
1.14952E+18,123.0310723,0.133538516,85.22330369,0.175234576,0.957872113,0.164867743,18.792435,2.1437607,,,NOT_AVAILABLE,,
1.14951E+18,122.9587443,0.474712503,85.03496487,0.644950724,1.322717476,0.612417048,20.568632,1.8157272,,,NOT_AVAILABLE,,
1.14952E+18,120.9570881,1.418860324,85.21012858,2.370978934,,,20.950977,1.0071373,,,NOT_AVAILABLE,,
1.14952E+18,121.808422,5.566815574,85.32722764,7.162074257,,,21.27232,,,,NOT_AVAILABLE,,
1.14947E+18,124.378614,0.053933636,85.03078563,0.059369332,1.734082536,0.059966565,17.032003,2.022007,,,NOT_AVAILABLE,3722.75,0.712
1.14954E+18,119.0846264,0.392753477,85.46004054,0.484168597,0.333376279,0.534019627,20.24104,2.0339813,,,NOT_AVAILABLE,,
1.14952E+18,121.769983,0.185640719,85.28025772,0.22527625,0.455886384,0.237362703,19.303333,1.6624088,,,NOT_AVAILABLE,,
1.14954E+18,121.0257984,0.080098439,85.30230951,0.092878344,0.520950278,0.104803269,17.819157,1.1798744,,,NOT_AVAILABLE,,
1.14947E+18,124.686708,0.034135465,85.15717081,0.037616795,1.121254962,0.038240825,16.164734,1.2594557,,,NOT_AVAILABLE,5066.03,0.1095
1.14953E+18,118.8812815,0.461229179,85.28623738,0.578488868,1.966312308,0.636909288,20.415148,1.7774811,,,NOT_AVAILABLE,,
1.14947E+18,124.7654158,0.135268651,85.19356557,0.156229294,-0.067342462,0.154915492,18.58842,0.895916,,,NOT_AVAILABLE,,
1.14953E+18,118.81132,0.085843483,85.32903853,0.115377845,0.026204425,0.123652274,17.95169,0.81526566,,,NOT_AVAILABLE,,
1.14952E+18,122.8313249,0.282804139,85.29555909,0.363990946,0.08237232,0.348010029,19.670275,2.2095833,,,NOT_AVAILABLE,,
1.14947E+18,124.812572,0.209886339,85.19423712,0.263608596,0.299700088,0.244586981,19.188951,0.70682526,,,NOT_AVAILABLE,,
1.14954E+18,120.9264657,0.023415919,85.31888812,0.026545267,1.232930093,0.029688831,15.272181,1.1163378,,,NOT_AVAILABLE,4961,0.266
1.14947E+18,124.7714524,0.072794355,85.16848162,0.091339949,0.258393993,0.085156059,17.67583,0.9077015,,,NOT_AVAILABLE,,
1.14952E+18,122.917948,0.011989873,85.12962611,0.013029842,1.394778384,0.013690627,13.326524,0.84794426,,,NOT_AVAILABLE,5765.75,0.35
1.1495E+18,118.0440988,0.249772019,85.00387607,0.352640535,1.867660564,0.377040676,19.375633,2.800993,,,NOT_AVAILABLE,,
1.14952E+18,123.866232,0.524141832,85.14606758,0.740419739,2.148723631,0.674111509,20.627048,1.6984863,,,NOT_AVAILABLE,,
1.14951E+18,120.7859216,0.179916042,85.00932341,0.239611828,0.249179344,0.256741245,19.218884,1.4069843,,,NOT_AVAILABLE,,
1.14946E+18,127.075849,1.471393675,85.02354289,1.742775963,,,20.759218,1.8379841,,,NOT_AVAILABLE,,
1.14947E+18,124.5654023,0.075699475,85.02616159,0.083822356,0.562065209,0.083786159,17.530748,1.3495216,,,NOT_AVAILABLE,,
1.14954E+18,120.6424971,0.203752722,85.32310369,0.237443357,1.008129377,0.265052107,19.140894,1.9399567,,,NOT_AVAILABLE,,
1.14953E+18,118.6468613,0.958192983,85.23430116,1.668298331,1.07504215,1.028154814,20.85721,0.7628403,,,NOT_AVAILABLE,,
1.14947E+18,124.6395243,0.039316618,85.06165679,0.043452209,0.443389624,0.043036267,16.438883,0.9814472,,,NOT_AVAILABLE,5332,0.549
1.14952E+18,124.0427222,0.406413125,85.18887871,0.541429143,1.228557623,0.480891622,20.196255,2.38311,,,NOT_AVAILABLE,,
1.14952E+18,122.2388232,0.082491199,85.27770889,0.093787701,0.928653816,0.101948237,17.996588,1.716404,,,NOT_AVAILABLE,,
1.14952E+18,123.3283702,0.048327771,85.12409351,0.057236482,0.148108947,0.057765438,16.98685,0.84256935,,,NOT_AVAILABLE,5628,
1.14951E+18,120.5295097,0.15998639,85.09722187,0.195542167,0.909949976,0.209526431,19.065138,2.1302814,,,NOT_AVAILABLE,,
1.14951E+18,121.2029773,0.21702374,85.05475593,0.280435727,0.431256683,0.31043343,19.461237,1.572712,,,NOT_AVAILABLE,,
1.14953E+18,117.9279735,0.462214368,85.24128349,0.647530533,-0.719358025,0.689642046,20.08775,1.7081299,,,NOT_AVAILABLE,,
1.14951E+18,118.0905966,0.191330602,85.17421117,0.26807628,-0.059247769,0.287472567,19.220518,0.88365936,,,NOT_AVAILABLE,,
1.14951E+18,123.1079227,0.041521735,85.08361078,0.048782735,0.239575753,0.049333847,16.68603,0.8569603,,,NOT_AVAILABLE,5745,
1.14951E+18,120.5099317,0.416872209,85.10524019,0.526817049,-1.701880982,0.551106162,19.270035,2.20047,,,NOT_AVAILABLE,,
1.14951E+18,118.6209373,0.163701918,85.16798065,0.217163576,1.766764806,0.21886878,18.846088,2.6334133,,,NOT_AVAILABLE,,
1.14952E+18,123.4597903,0.155944439,85.18856761,0.191980605,0.88107506,0.191657789,18.174217,1.151392,,,NOT_AVAILABLE,,
1.14952E+18,122.3207911,0.145748656,85.28323123,0.184539933,9.32E-04,0.181102574,18.884605,0.71435165,,,NOT_AVAILABLE,,
1.14952E+18,121.7162294,0.231832052,85.16857614,0.279181056,0.75513539,0.297048603,19.67701,1.786356,,,NOT_AVAILABLE,,
1.14953E+18,119.8312413,0.292870042,85.17374207,0.359882854,-0.104762943,0.38496986,19.940607,1.45364,,,NOT_AVAILABLE,,
1.14952E+18,123.9413391,0.296036797,85.21237302,0.373783847,-0.335387788,0.34931371,19.898836,0.6715679,,,NOT_AVAILABLE,,
1.14954E+18,119.7556156,0.016046645,85.52279792,0.01909779,1.56263168,0.02063364,14.455615,1.0265579,,,NOT_AVAILABLE,5296.6533,0.176
1.14947E+18,125.9836833,0.090067635,85.09548186,0.104045067,0.583377619,0.100883548,17.970907,1.3136959,,,NOT_AVAILABLE,,
1.14952E+18,123.3186964,0.084539349,85.06642452,0.102408665,1.039480048,0.102012802,17.980543,1.8643093,,,NOT_AVAILABLE,,
1.14952E+18,120.9714355,0.21540965,85.14243459,0.263607361,1.386328876,0.286465739,19.520618,2.8067436,,,NOT_AVAILABLE,,
1.14951E+18,117.1859698,1.004982658,85.03389039,1.232168189,2.590253412,1.326891523,20.80047,1.5968208,,,NOT_AVAILABLE,,
1.14953E+18,118.8384383,0.665102768,85.2282344,0.906459993,0.812493247,1.031365338,20.730263,1.2335167,,,NOT_AVAILABLE,,
1.14952E+18,123.4364578,0.011930042,85.13007429,0.014869732,1.354892882,0.014508469,13.398555,0.8106766,,,NOT_AVAILABLE,5796,0.3263
1.14952E+18,123.676359,0.240523919,85.17781679,0.303200501,0.925762214,0.292588155,19.565504,1.8982735,,,NOT_AVAILABLE,,
1.14953E+18,120.1618272,3.738721656,85.26139781,11.37518062,,,21.099648,,,,NOT_AVAILABLE,,
1.14952E+18,121.956897,0.161740089,85.28430084,0.19952871,0.160613008,0.203330503,19.016033,0.82901,,,NOT_AVAILABLE,,
1.14952E+18,123.5138941,0.051837315,85.16299209,0.057276622,0.875500004,0.057030007,16.786842,1.4156036,,,NOT_AVAILABLE,4594.5,0.6557
1.14953E+18,118.4014061,0.302315686,85.34161266,0.396337664,0.83161818,0.420162975,19.86545,0.72751045,,,NOT_AVAILABLE,,
1.14947E+18,124.633063,0.022246084,85.01288375,0.02365255,0.505114363,0.023161237,15.07057,1.0478439,,,NOT_AVAILABLE,5798.6504,
1.14947E+18,125.6778367,0.137355384,85.11968376,0.154921637,1.38482516,0.158163775,18.52492,2.6817036,,,NOT_AVAILABLE,,
1.14947E+18,124.8784486,0.287398031,85.12716231,0.391500383,0.281327717,0.345655845,19.903759,1.6874027,,,NOT_AVAILABLE,,
1.14952E+18,120.9275041,0.192183414,85.1578722,0.230901816,1.968013726,0.256133744,19.263912,2.4750423,,,NOT_AVAILABLE,,
1.14953E+18,118.5060526,0.562694324,85.33696016,0.783671835,0.109076725,0.806581294,20.599323,1.9032078,,,NOT_AVAILABLE,,
1.14951E+18,123.0858464,0.21163494,85.03703885,0.270285519,0.660959594,0.258834266,19.35144,1.3819027,,,NOT_AVAILABLE,,
1.14947E+18,124.9459851,0.573224957,85.17446302,0.905379144,2.317423051,0.735115551,20.637917,2.781866,,,NOT_AVAILABLE,,
1.14952E+18,122.1838438,0.617639554,85.17293303,0.782406675,-0.266333375,0.715117252,20.70732,1.3109856,,,NOT_AVAILABLE,,
1.14954E+18,119.0177293,0.339595232,85.45627403,0.437704042,0.899713139,0.488324428,20.099733,2.1401806,,,NOT_AVAILABLE,,
1.14951E+18,123.1596008,0.153369965,85.04544295,0.17999046,1.702606221,0.190120859,14.152294,1.0471706,,,NOT_AVAILABLE,5163.2,
1.14953E+18,119.7352397,1.198645253,85.33203279,1.971984938,,,20.880405,0.7590389,,,NOT_AVAILABLE,,
1.14947E+18,125.5373414,0.195939615,85.08892574,0.259148481,0.155815106,0.233071574,19.17061,1.6709595,,,NOT_AVAILABLE,,
1.14951E+18,123.1661758,0.183099777,85.05077779,0.238786345,0.68006269,0.234260896,19.202005,1.0099239,,,NOT_AVAILABLE,,
1.14952E+18,121.6773374,0.444276603,85.32525662,0.511185198,0.136345458,0.55474168,20.1175,1.6999741,,,NOT_AVAILABLE,,
1.14947E+18,125.1561276,0.063399863,85.08978027,0.074549174,0.321289774,0.073761943,16.883547,1.0179119,,,NOT_AVAILABLE,5183.3047,0.7878
1.14951E+18,120.9075088,0.239692508,85.07432642,0.301265593,1.098152243,0.331291031,19.611814,2.4791756,,,NOT_AVAILABLE,,
1.14952E+18,123.4523677,0.175498369,85.1318135,0.218985857,-0.12090127,0.211295326,19.143707,0.8875599,,,NOT_AVAILABLE,,
1.14947E+18,126.224153,0.244476167,85.0739676,0.272563993,-0.568671709,0.254651706,19.460474,1.2915878,,,NOT_AVAILABLE,,
1.1495E+18,117.09749,0.51583417,85.02943761,0.518450813,-0.053156336,0.645458764,20.29497,1.5728874,,,NOT_AVAILABLE,,
1.14946E+18,126.8862589,0.338586532,85.00193134,0.447883297,0.202529755,0.410304319,20.015453,1.1205692,,,NOT_AVAILABLE,,
1.14951E+18,122.0424349,0.030104044,85.08555383,0.029971038,1.854224219,0.034259381,13.11492,0.90442467,-14.50254304,9.948500563,NOT_AVAILABLE,5378.355,0.3375
1.14954E+18,120.2144478,0.117649207,85.33695831,0.143921153,1.082121143,0.162745397,18.515503,1.88797,,,NOT_AVAILABLE,,
1.14952E+18,123.7230988,0.07183816,85.30312112,0.087006648,0.122280503,0.087313552,17.654406,0.78855133,,,NOT_AVAILABLE,,
1.14947E+18,125.906633,0.093042188,85.08447602,0.101274736,0.348290435,0.098655664,17.914213,0.9093113,,,NOT_AVAILABLE,,
1.14952E+18,123.3516788,0.015226827,85.21609891,0.016656097,1.615349171,0.01687704,13.007169,0.7384443,,,NOT_AVAILABLE,6250,0.2397
1.14947E+18,125.3305036,0.048719889,85.10549318,0.057158585,0.757227717,0.052919599,16.768652,1.2585716,,,NOT_AVAILABLE,4875.683,
1.14951E+18,121.148219,4.091974696,85.08912636,2.335539586,,,20.950787,2.03413,,,NOT_AVAILABLE,,
1.14953E+18,119.8040786,0.09088699,85.34950495,0.114729725,1.289187303,0.128005713,18.179262,2.1715584,,,NOT_AVAILABLE,,
1.14952E+18,123.2161215,0.253035828,85.24066472,0.342129359,0.193497421,0.307362199,19.740513,1.4177742,,,NOT_AVAILABLE,,
1.14949E+18,120.1632978,0.611916214,85.04602601,0.706453705,1.09818287,0.744317381,20.617414,1.1350422,,,NOT_AVAILABLE,,
1.14951E+18,120.4055131,0.219417723,85.06159107,0.282437191,3.697569338,0.3017986,19.56314,2.996357,,,NOT_AVAILABLE,,
1.14947E+18,124.2585432,0.02866995,85.13466068,0.033903848,0.592830859,0.032142773,15.883024,0.9360647,,,NOT_AVAILABLE,5427,0.437
1.14952E+18,123.954435,0.046456551,85.29265433,0.053961887,0.547658288,0.053634571,16.892506,1.092083,,,NOT_AVAILABLE,4859.803,0.2715
1.14947E+18,125.9872789,0.013268443,85.10084147,0.012553006,4.598552663,0.01311318,13.255222,1.6001387,-21.59041303,1.220372403,NOT_AVAILABLE,4366,
1.14947E+18,125.2374581,0.60168007,85.1553259,0.81207765,0.221396382,0.641301532,20.624264,2.0006676,,,NOT_AVAILABLE,,
1.14946E+18,126.5811729,0.492478311,85.02843584,0.659328446,0.574980354,0.554553513,20.296757,1.2308254,,,NOT_AVAILABLE,,
1.14952E+18,122.1391332,0.048084646,85.1598499,0.053792135,0.88027637,0.057589306,16.934992,1.3599281,,,NOT_AVAILABLE,4779,0.274
1.14947E+18,124.0358022,0.449368114,85.09737276,0.57402646,0.280314426,0.518694203,20.252317,1.0125732,,,NOT_AVAILABLE,,
1.14954E+18,120.8516793,0.149650949,85.32298304,0.174776595,0.308319439,0.198356111,18.872349,1.474102,,,NOT_AVAILABLE,,
1.14954E+18,121.7890787,0.425217125,85.45029888,0.511782571,0.936502447,0.552283567,20.236536,2.0910873,,,NOT_AVAILABLE,,
1.14953E+18,118.468937,0.019087683,85.30520462,0.026496256,8.383548287,0.026920999,12.748871,1.5296822,-11.48347431,1.498153552,NOT_AVAILABLE,4348,0.293
1.14952E+18,121.7976136,0.170676481,85.33041725,0.193849778,1.253129852,0.20291373,18.952782,2.1178398,,,NOT_AVAILABLE,,
1.14951E+18,120.4261792,0.224318006,85.03626582,0.300416438,1.139074873,0.328374111,19.462078,1.9536686,,,NOT_AVAILABLE,,
1.14952E+18,122.941416,0.241733536,85.19478689,0.316697221,0.409855144,0.300348911,19.68693,1.9305477,,,NOT_AVAILABLE,,
1.14947E+18,124.1754008,0.021812438,85.12691723,0.024906845,1.037351525,0.023698387,15.136967,0.97415257,,,NOT_AVAILABLE,5343,0.1237
1.14947E+18,125.172746,0.227983374,85.19233976,0.290106025,2.234417319,0.26815586,19.501968,2.609808,,,NOT_AVAILABLE,,
1.14947E+18,123.8205854,0.338554939,85.10877511,0.468754599,0.058373954,0.414266627,20.068165,0.63067436,,,NOT_AVAILABLE,,
1.14952E+18,122.0608338,0.712660257,85.20415657,1.024463476,0.655838934,0.952475907,20.786512,1.3742218,,,NOT_AVAILABLE,,
1.14952E+18,123.3221615,0.091307809,85.14121354,0.105714913,0.785385958,0.108597002,15.83535,1.1864262,,,NOT_AVAILABLE,4908,0.8087
1.14947E+18,123.902257,1.927582128,85.01971809,2.740089559,,,21.14044,,,,NOT_AVAILABLE,,
1.14952E+18,124.4634764,0.233567356,85.23290547,0.311518424,0.641846662,0.283978615,19.504974,1.6783028,,,NOT_AVAILABLE,,
1.14952E+18,121.7755227,0.449511761,85.25253437,0.547216275,0.927888984,0.55005004,20.492828,1.7431049,,,NOT_AVAILABLE,,
1.14953E+18,120.2849168,0.26640443,85.13442225,0.326925359,1.009565343,0.348054017,19.665737,1.7824326,,,NOT_AVAILABLE,,
1.14947E+18,125.2137649,0.278675716,85.17915829,0.332150179,0.56839646,0.307098479,19.63952,0.87636375,,,NOT_AVAILABLE,,
1.14947E+18,125.6516498,0.263056043,85.12928674,0.317353923,-0.064899584,0.292974816,19.564007,0.83255005,,,NOT_AVAILABLE,,
1.14952E+18,123.2964389,0.052659646,85.11793589,0.062383129,3.512173277,0.06250688,16.940931,2.408862,,,NOT_AVAILABLE,3431.25,0.055
1.14954E+18,121.2023528,0.159077151,85.33425491,0.174931139,0.549847878,0.214270326,18.861328,1.7826977,,,NOT_AVAILABLE,,
1.1495E+18,117.2712393,0.805975668,85.00172021,1.047677543,0.062578362,0.986727815,20.781807,1.5552807,,,NOT_AVAILABLE,,
1.14951E+18,121.3881891,0.96806379,85.05814021,1.407708295,0.363009628,1.219259943,20.839283,2.6520653,,,NOT_AVAILABLE,,
1.14947E+18,125.7636394,0.136263353,85.12950892,0.160284952,0.269422853,0.15806072,18.457884,0.9376335,,,NOT_AVAILABLE,,
1.1495E+18,117.3640622,0.054201405,85.00905177,0.072679781,0.373851045,0.074476634,17.265997,0.87517166,,,NOT_AVAILABLE,,
1.14952E+18,122.4988764,0.229245814,85.23535471,0.301792994,0.201360832,0.279431441,19.561003,0.80781174,,,NOT_AVAILABLE,,
1.14947E+18,125.6107901,0.171469277,85.14380142,0.22079954,0.529962573,0.204752017,19.12615,1.8494148,,,NOT_AVAILABLE,,
1.14953E+18,122.5889691,0.225043749,85.37083095,0.28491641,1.09457966,0.282879235,19.34385,2.9153824,,,NOT_AVAILABLE,,
1.14947E+18,124.6116067,0.014478864,85.19438103,0.016472899,2.303211846,0.016162528,13.956702,1.103364,,,NOT_AVAILABLE,4965.82,0.24
1.14953E+18,119.5891139,0.228068494,85.23989178,0.287991035,0.226872823,0.307988671,19.494984,2.0759258,,,NOT_AVAILABLE,,
1.14951E+18,122.0318411,0.02078149,85.02761661,0.022270835,0.483613674,0.024786039,15.234829,0.9209738,,,NOT_AVAILABLE,5415.717,
1.14952E+18,123.8016212,0.314008222,85.28217464,0.424870945,0.831276385,0.378045921,20.031229,0.9009342,,,NOT_AVAILABLE,,
1.14951E+18,121.9871966,0.027583181,85.04357052,0.029439546,2.381870358,0.032584675,15.855965,1.6790218,,,NOT_AVAILABLE,4220,0.153
1.14953E+18,119.268023,3.261067459,85.38238277,4.866403505,,,21.236626,,,,NOT_AVAILABLE,,
1.14952E+18,120.9311312,0.597904357,85.13104692,0.842241531,0.325377412,0.812781924,20.61915,1.827774,,,NOT_AVAILABLE,,
1.14947E+18,124.5259046,0.012317784,85.16857211,0.014498629,0.834953616,0.01434223,13.390695,1.1174364,,,NOT_AVAILABLE,5002,
1.14954E+18,120.3711103,0.109856068,85.34093555,0.141070343,0.713134322,0.153910196,18.424398,1.8717175,,,NOT_AVAILABLE,,
1.14952E+18,122.4902152,0.146190504,85.19417689,0.188397299,1.47959571,0.187191322,18.816252,2.4512444,,,NOT_AVAILABLE,,
1.14951E+18,121.9936344,0.228508482,85.01156914,0.280239189,-0.127884713,0.307331283,19.625767,1.0753632,,,NOT_AVAILABLE,,
1.14947E+18,125.1283136,0.370622711,85.04522592,0.460275263,-0.62644482,0.395425895,20.005201,0.7559929,,,NOT_AVAILABLE,,
1.14947E+18,125.307255,0.129771381,85.1764875,0.165854129,1.438514674,0.154081137,18.658913,2.0637836,,,NOT_AVAILABLE,,
1.14947E+18,124.3826177,0.084766647,85.05070704,0.092254733,0.46592795,0.089445908,17.738628,1.0335369,,,NOT_AVAILABLE,,
1.14947E+18,124.521251,1.474829715,85.16418835,1.924542535,,,19.998886,1.6910152,,,NOT_AVAILABLE,,
1.14954E+18,120.5689263,0.185899725,85.34011963,0.224197708,0.686789417,0.248870732,19.2542,1.8108788,,,NOT_AVAILABLE,,
